","
1,0.0,0.0,259.5341688264407,0.303065,-2.7999015053555505,10.4669,10.7047,11.8113,14.3313,20.2362,30.5851,44.6093,192.801,156.457,124.615,98.4783,78.3087,63.3815,52.507,38.6459,28.075,22.9611,20.4635,19.5679,102.527,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,71.3972,132.097,200.0,23.382,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0
1,0.0,0.0,259.5771152870386,0.304298,-2.414295179654555,10.4452,10.7022,11.8335,14.3999,20.4437,31.2077,46.4592,189.911,153.866,122.435,96.7649,77.0336,62.4593,51.8432,38.2897,27.9196,22.8921,20.442,19.5807,102.699,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,71.2743,131.848,200.0,23.1964,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0
1,0.0,0.0,259.633481492109,0.305622,-1.9819756049165436,10.4221,10.7009,11.8602,14.4801,20.6858,31.9516,48.8762,186.693,150.993,120.03,94.884,75.6381,61.4506,51.1163,37.898,27.7477,22.8155,20.4182,19.5953,102.871,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,71.1509,131.599,200.0,23.0107,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0
1,0.0,0.0,259.7036864183568,0.306935,-1.5313729469359079,10.3998,10.7012,11.8901,14.5673,20.9495,32.7848,51.9434,183.362,148.035,117.569,92.9687,74.2206,60.4265,50.3773,37.4981,27.5713,22.7365,20.3936,19.6106,103.043,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,71.027,131.35,200.0,22.8248,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0
1,0.0,0.0,259.78435051436037,0.308125,-1.0893531967263317,10.3801,10.7036,11.9222,14.6573,21.2213,33.6683,55.825,180.119,145.169,115.198,91.1323,72.8651,59.4469,49.6695,37.113,27.3998,22.6592,20.3692,19.6252,103.216,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,70.903,131.101,200.0,22.6381,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0
1,0.0,0.0,259.86600578296606,0.309089,-0.6744057023366868,10.3644,10.709,11.956,14.7474,21.4908,34.5689,61.0084,177.096,142.51,113.009,89.4436,71.6205,58.5472,49.0175,36.756,27.2393,22.5857,20.3449,19.6376,103.39,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,70.7794,130.851,200.0,22.4505,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0
1,0.0,0.0,259.9495107787768,0.309736,-0.2953001557792458,10.3541,10.718,11.9917,14.8368,21.7531,35.4666,70.0763,174.349,140.103,111.036,87.9262,70.5031,57.7377,48.4293,36.4309,27.0907,22.5161,20.3202,19.6463,103.566,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,70.6563,130.603,200.0,22.2616,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0
1,0.0,0.0,260.0288073612645,0.309997,0.04784867949962677,10.35,10.7317,12.0305,14.9266,22.0094,36.3576,200.0,171.869,137.939,109.268,86.5682,69.5018,57.0103,47.8981,36.1343,26.9521,22.4487,20.2935,19.65,103.743,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,70.534,130.355,200.0,22.0712,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0
1,0.0,0.0,260.1107022760713,0.309831,0.3606442734405308,10.3528,10.7508,12.0736,15.019,22.2636,37.2521,200.0,169.613,135.972,107.664,85.3372,68.5927,56.3472,47.4111,35.8582,26.8195,22.3815,20.2637,19.6478,103.921,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,70.413,200.0,200.0,21.8792,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0
1,0.0,0.0,260.18799387599375,0.309216,0.6511436158543754,10.3625,10.7762,12.1225,15.1165,22.5222,38.1698,200.0,167.515,134.147,106.178,84.1951,67.7469,55.7269,46.9527,35.5943,26.689,22.312,20.2294,19.6394,104.1,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,70.2931,200.0,200.0,21.6855,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0
1,0.0,0.0,260.26479609237435,0.30814,0.9269769575862563,10.3793,10.8083,12.1781,15.2216,22.7913,39.1343,200.0,165.518,132.412,104.765,83.1087,66.9392,55.1315,46.5097,35.3352,26.5571,22.2387,20.1898,19.6245,104.281,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,70.1746,200.0,200.0,21.4903,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0
1,0.0,0.0,260.34225955320306,0.306601,1.194553977490302,10.4033,10.8475,12.2415,15.3363,23.0768,40.1707,200.0,163.576,130.725,103.391,82.0514,66.1503,54.5466,46.0714,35.0748,26.4206,22.16,20.1443,19.603,104.463,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,70.0576,200.0,200.0,21.2935,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0
1,0.0,0.0,260.4174447660567,0.304604,1.4581489407181887,10.4344,10.894,12.3131,15.4618,23.3824,41.3018,198.525,161.657,129.06,102.036,81.0062,65.3679,53.9636,45.6318,34.8099,26.2784,22.0753,20.0926,19.575,104.646,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,69.9421,200.0,21.0953,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0
1,0.0,0.0,260.55521216196837,0.302149,1.7200995150740497,10.4727,10.948,12.3936,15.599,23.711,42.5495,196.442,159.744,127.402,100.687,79.9639,64.5848,53.3773,45.187,34.5382,26.1293,21.9839,20.0343,19.5405,104.83,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,69.828,200.0,20.8955,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0
1,0.0,0.0,260.6565239195189,0.299241,1.981964145760641,10.5179,11.0096,12.4828,15.7485,24.0645,43.9391,194.351,157.826,125.741,99.3356,78.9192,63.7976,52.785,44.7355,34.2591,25.9729,21.8858,19.9698,19.4996,105.016,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,69.7152,200.0,20.694,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0
1,0.0,0.0,260.730192196671,0.29588,2.2442470356376782,10.5702,11.0787,12.5811,15.9106,24.4446,45.4977,192.25,155.9,124.074,97.9806,77.8701,63.0048,52.1858,44.2762,33.972,25.8093,21.781,19.8987,19.4522,105.202,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,69.6041,200.0,20.491,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0
1,0.0,0.0,260.8023179991733,0.292075,2.5071544495114075,10.6295,11.1554,12.6884,16.0856,24.8524,47.2609,190.137,153.964,122.401,96.6208,76.8165,62.2064,51.58,43.8095,33.677,25.6383,21.6694,19.8212,19.3985,105.389,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,69.4949,200.0,20.2869,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0,200.0
