1,0,0,129.1500004513,0.22387,-0.4267057343,3.88076,4.00965,4.46193,5.44765,7.66267,11.1191,14.5886,21.4427,32.6753,39.1988,44.1919,48.2613,24.32,18.266,12.399,8.71925,7.09673,6.34806,6.11952
1,0,0,129.5850004537,0.224941,-0.4267057343,3.8754,4.00412,4.45577,5.44013,7.6521,11.1037,14.5685,21.4131,32.1306,38.4799,43.4026,47.4435,24.3413,18.282,12.4098,8.72688,7.10294,6.35362,6.12487
1,0,0,130.0210004568,0.226015,-0.4267057343,3.87003,3.99857,4.44959,5.43259,7.64149,11.0883,14.5483,21.3834,31.5802,37.7587,42.6102,46.6216,24.3626,18.2981,12.4207,8.73453,7.10917,6.35919,6.13025
1,0,0,130.4560004589,0.227094,-0.4267057343,3.86464,3.993,4.44339,5.42502,7.63084,11.0729,14.528,21.3536,31.0244,37.035,41.8145,45.7953,24.384,18.3142,12.4316,8.74221,7.11542,6.36478,6.13564
1,0,0,130.8920004627,0.228175,-0.4267057343,3.85923,3.98741,4.43718,5.41743,7.62017,11.0574,14.5077,21.3238,30.4633,36.3089,41.0155,44.9647,24.4122,18.3303,12.4426,8.74992,7.12169,6.37039,6.14105
1,0,0,131.3280004646,0.22926,-0.4267057343,3.85381,3.98181,4.43094,5.40981,7.60945,11.0418,14.4873,21.2938,29.8971,35.5804,40.2132,44.1297,24.5971,18.3465,12.4536,8.75765,7.12798,6.37602,6.14647
1,0,0,131.7640004684,0.230349,-0.4267057343,3.84836,3.97618,4.42468,5.40217,7.59871,11.0262,14.4668,21.2637,29.3259,34.8495,39.4077,43.2902,25.3354,18.3627,12.4646,8.7654,7.13429,6.38167,6.15192
1,0,0,132.2010004704,0.231441,-0.4267057343,3.8429,3.97054,4.4184,5.39451,7.58792,11.0106,14.4463,21.2335,28.7498,34.1161,38.5988,42.4463,45.745,18.379,12.4757,8.77319,7.14063,6.38733,6.15738
0,0,0,132.6380004741,0.232537,-0.4267057343,3.83742,3.96488,4.4121,5.38681,7.5771,10.9949,14.4257,21.1885,28.1689,33.3803,37.7866,41.5979,44.8879,18.3954,12.4868,8.78099,7.14698,6.39302,6.16286
0,0,0,132.6810004491,0.233635,-0.4267057343,3.83193,3.95921,4.40579,5.37911,7.56626,10.9792,14.4051,21.0663,27.5841,32.6431,36.9721,40.746,44.0262,18.4118,12.4979,8.78882,7.15335,6.39871,6.16835
0,0,0,132.6290004562,0.234734,-0.4267057343,3.82644,3.95353,4.39947,5.3714,7.55542,10.9634,14.3844,20.8813,26.997,31.9062,36.1573,39.8926,43.1618,18.4282,12.509,8.79664,7.15972,6.40441,6.17384
0,0,0,132.5770004519,0.235831,-0.4267057343,3.82095,3.94786,4.39317,5.3637,7.54458,10.9477,14.3638,20.6492,26.4075,31.1695,35.3421,39.0377,42.2946,18.4446,12.5202,8.80446,7.16608,6.4101,6.17933
0,0,0,132.5260004046,0.236928,-0.4267057343,3.81547,3.9422,4.38686,5.356,7.53376,10.932,14.3432,20.3801,25.8158,30.4331,34.5265,38.1812,41.4246,18.4609,12.5313,8.81227,7.17244,6.41579,6.18481
0,0,-3.1691358025,132.4740003164,0.238024,-0.4267057343,3.80999,3.93653,4.38056,5.3483,7.52293,10.9163,14.3226,20.0808,25.2221,29.697,33.7106,37.323,40.5517,18.5206,12.5424,8.82008,7.1788,6.42148,6.19029
0,0,-0.7,132.3877307538,0.238798,-0.3060024344,3.80606,3.9347,4.38135,5.35399,7.54236,10.9673,14.4181,19.8879,24.74,29.0633,32.9865,36.5465,39.7499,18.587,12.5038,8.80679,7.17443,6.42177,6.19408
0,0,-0.7,132.2062150882,0.238517,0.1457736411,3.80743,3.94443,4.40291,5.39825,7.64857,11.2105,14.8518,19.9913,24.5467,28.6976,32.5082,35.9925,39.1469,18.3253,12.3309,8.73544,7.14011,6.40669,6.1926
0,0,-0.7,131.9571400965,0.236893,0.8953726056,3.816,3.96723,4.44646,5.48232,7.84435,11.6578,15.6302,20.3005,24.5781,28.551,32.2363,35.6293,38.7171,17.6949,12.0444,8.61262,7.07821,6.37671,6.18522
0,0,-0.7,131.6841884471,0.233742,1.8691143784,3.83333,4.00356,4.51135,5.60403,8.12597,12.3118,16.4508,20.715,24.7462,28.547,32.104,35.3983,38.4097,16.845,11.6836,8.45268,6.99501,6.33433,6.17199
0,0,0,131.3984436195,0.228922,3.0063381989,3.8607,4.05394,4.59736,5.7625,8.49407,13.1914,17.2161,21.171,24.9873,28.6273,32.0586,35.2525,38.1829,15.9227,11.2801,8.26757,6.89587,6.28174,6.15308
0,0,0,131.1259427907,0.22234,4.2570534995,3.89906,4.11875,4.70442,5.95756,8.95233,14.2098,17.9172,21.6272,25.2567,28.7488,32.0601,35.1552,38.0041,15.012,10.8574,8.0667,6.78511,6.22073,6.12861
0,0,0,130.9671741638,0.214072,5.5273066609,3.948,4.19607,4.82853,6.1815,9.48594,15.0476,18.5085,22.0182,25.4851,28.8437,32.0442,35.047,37.8189,14.1856,10.4465,7.8639,6.66956,6.15428,6.09871
