1,0,0,28.6965082253,-0.333468,-0.0889115906,6.66735,6.89968,7.6919,9.41444,13.299,19.4113,25.6123,38.0608,75.166,200,38.9286,19.3625,12.9514,9.78579,6.6833,4.72043,3.85168,3.45166,3.33267
1,0,0,29.4761463591,-0.333449,-0.1109051486,6.66726,6.89888,7.69009,9.41071,13.29,19.3906,25.5756,37.9783,74.8424,199.955,39.1043,19.4056,12.9705,9.79644,6.68794,4.72238,3.85265,3.45212,3.33276
1,0,0,30.310743279,-0.333449,-0.1465860953,6.66727,6.89773,7.68734,9.40488,13.2757,19.3577,25.5167,37.8461,74.3249,199.435,39.3911,19.4752,13.001,9.81333,6.6952,4.72533,3.85404,3.4527,3.33277
1,0,0,31.1861319175,-0.333474,-0.1976755959,6.66741,6.89623,7.68356,9.39672,13.2556,19.3111,25.4334,37.6592,73.5976,198.767,39.8077,19.575,13.0443,9.83727,6.70537,4.7294,3.8559,3.45341,3.33265
1,0,0,32.0904230947,-0.333507,-0.2639834286,6.66761,6.8943,7.67866,9.38617,13.2296,19.2511,25.3262,37.4194,72.6749,197.954,40.3617,19.706,13.1011,9.8685,6.71862,4.73468,3.8583,3.45432,3.3325
1,0,0,32.932080191,-0.333541,-0.3384593476,6.66782,6.89213,7.67316,9.37434,13.2006,19.184,25.2068,37.1537,71.6657,197.065,41.0031,19.8555,13.1655,9.9039,6.73361,4.74067,3.86104,3.45538,3.33236
1,0,0,33.2683438138,-0.333531,-0.3910792186,6.66781,6.89043,7.6691,9.36578,13.1798,19.1365,25.1225,36.9674,70.9678,196.38,41.4707,19.9634,13.2121,9.92956,6.74458,4.74514,3.86317,3.4563,3.33242
1,0,0,33.1873773786,-0.333394,-0.3996856176,6.66713,6.88944,7.66766,9.36343,13.1751,19.1268,25.1062,36.9333,70.8477,196.101,41.5567,19.9853,13.2224,9.9358,6.74776,4.74685,3.86431,3.45715,3.33311
1,0,0,33.0950176844,-0.333186,-0.403346245,6.6661,6.88826,7.66619,9.36138,13.1716,19.1205,25.0965,36.9147,70.7888,195.867,41.6027,19.9991,13.2298,9.94068,6.75062,4.74863,3.86566,3.45829,3.33415
1,0,0,33.0049872651,-0.332945,-0.4040022816,6.66489,6.88699,7.66475,9.35958,13.169,19.1165,25.0909,36.9057,70.7675,195.66,41.6237,20.0077,13.2351,9.94459,6.75319,4.7504,3.86708,3.45955,3.33536
1,0,0,32.921789684,-0.332677,-0.4059961748,6.66355,6.88554,7.66305,9.35738,13.1655,19.1109,25.0827,36.8913,70.7272,195.442,41.6584,20.0198,13.2422,9.94957,6.75633,4.75248,3.86872,3.46098,3.3367
1,0,0,32.8370144595,-0.332407,-0.4059961748,6.6622,6.88415,7.6615,9.35548,13.1628,19.107,25.0776,36.8838,70.7129,195.242,41.6753,20.0279,13.2476,9.95359,6.75906,4.75441,3.87028,3.46238,3.33805
1,0,0,32.8007873655,-0.332138,-0.405368213,6.66086,6.88278,7.66001,9.3537,13.1604,19.1037,25.0735,36.8786,70.7068,195.049,41.6864,20.0347,13.2524,9.95729,6.76165,4.75627,3.87182,3.46376,3.33939
1,0,0,32.7172425806,-0.331869,-0.4061331117,6.65951,6.88137,7.6584,9.35169,13.1575,19.0992,25.0672,36.8685,70.6825,194.843,41.7101,20.0443,13.2584,9.96167,6.76453,4.75825,3.8734,3.46517,3.34074
1,0,0,32.6422791216,-0.331601,-0.4055595809,6.65817,6.88,7.6569,9.34989,13.1551,19.0958,25.0631,36.8631,70.6758,194.649,41.7217,20.0512,13.2632,9.96539,6.76713,4.76011,3.87494,3.46655,3.34208
1,0,0,32.5608095698,-0.331332,-0.405340711,6.65683,6.87862,7.65537,9.34804,13.1525,19.0922,25.0584,36.8564,70.6644,194.453,41.7365,20.0588,13.2683,9.9693,6.7698,4.76201,3.87649,3.46794,3.34342
1,0,0,32.483138331,-0.331063,-0.4062425466,6.65548,6.8772,7.65376,9.34601,13.1495,19.0875,25.0519,36.8458,70.6383,194.248,41.7614,20.0687,13.2745,9.97374,6.77271,4.76399,3.87808,3.46935,3.34477
1,0,0,32.4280825196,-0.330795,-0.405395142,6.65414,6.87584,7.65228,9.34426,13.1472,19.0844,25.0482,36.8413,70.6352,194.058,41.7705,20.075,13.279,9.97733,6.77525,4.76583,3.8796,3.47073,3.34611
1,0,0,32.3125910272,-0.330526,-0.4085647446,6.6528,6.87435,7.65049,9.34187,13.1433,19.0777,25.0381,36.8228,70.5796,193.833,41.816,20.0897,13.2872,9.98289,6.77863,4.76802,3.88129,3.47217,3.34745
1,0,0,32.6431105566,-0.330242,-0.3919260502,6.65137,6.8734,7.65013,9.34255,13.147,19.0885,25.0592,36.8732,70.7817,193.787,41.683,20.0637,13.278,9.97898,6.77804,4.76863,3.88227,3.47337,3.34887
