1,0,0,1.9937591089,-0.33335,0.0405612866,6.66675,6.90324,7.70125,9.43489,13.3499,19.5303,25.8266,38.5471,77.1164,200,37.9378,19.1187,12.8448,9.72686,6.65834,4.7106,3.84734,3.45018,3.33325
1,0,0,2.2603914807,-0.33335,0.0393591638,6.66675,6.9032,7.70115,9.43469,13.3494,19.5291,25.8246,38.5424,77.0978,200,37.9468,19.1209,12.8458,9.72742,6.65858,4.7107,3.84738,3.4502,3.33325
1,0,0,2.5463640048,-0.33335,0.0366544593,6.66675,6.90311,7.70094,9.43424,13.3483,19.5266,25.82,38.5321,77.0558,200,37.9672,19.126,12.848,9.72868,6.65913,4.71092,3.84749,3.45025,3.33325
1,0,0,2.8107588303,-0.33335,0.034304874,6.66675,6.90303,7.70076,9.43386,13.3473,19.5244,25.816,38.5231,77.0195,200,37.9848,19.1305,12.85,9.72978,6.6596,4.71111,3.84758,3.45028,3.33325
1,0,0,3.0930589515,-0.33335,0.0309170891,6.66675,6.90293,7.7005,9.4333,13.346,19.5212,25.8103,38.5101,76.9671,200,38.0104,19.1369,12.8528,9.73135,6.66028,4.71139,3.84771,3.45034,3.33325
1,0,0,3.3572502796,-0.33335,0.028048404,6.66675,6.90283,7.70028,9.43283,13.3448,19.5185,25.8055,38.4992,76.9228,200,38.032,19.1423,12.8552,9.73269,6.66086,4.71163,3.84782,3.45038,3.33325
1,0,0,3.6375361252,-0.33335,0.0244966959,6.66675,6.90272,7.7,9.43224,13.3434,19.5152,25.7995,38.4856,76.868,200,38.0588,19.149,12.8582,9.73434,6.66157,4.71192,3.84796,3.45044,3.33325
1,0,0,3.9018691193,-0.33335,0.0216553409,6.66675,6.90262,7.69978,9.43177,13.3422,19.5125,25.7947,38.4748,76.8243,200,38.0803,19.1544,12.8606,9.73567,6.66214,4.71215,3.84807,3.45049,3.33325
1,0,0,4.2301750519,-0.33335,0.0182129532,6.66675,6.90251,7.69951,9.43121,13.3408,19.5093,25.7889,38.4616,76.7713,200,38.1063,19.1609,12.8634,9.73728,6.66284,4.71243,3.8482,3.45054,3.33325
1,0,0,4.4449930301,-0.33335,0.0154262011,6.66675,6.90242,7.6993,9.43075,13.3397,19.5067,25.7843,38.451,76.7285,200,38.1275,19.1662,12.8658,9.73858,6.6634,4.71266,3.84831,3.45059,3.33325
1,0,0,4.771621411,-0.33335,0.0128580324,6.66675,6.90234,7.6991,9.43032,13.3387,19.5043,25.7799,38.4412,76.6891,200,38.1469,19.171,12.8679,9.73977,6.66392,4.71287,3.84841,3.45063,3.33325
1,0,0,4.9889190889,-0.33335,0.0107543605,6.66675,6.90227,7.69893,9.42998,13.3378,19.5023,25.7764,38.4332,76.6568,200,38.1629,19.175,12.8697,9.74076,6.66434,4.71305,3.84849,3.45066,3.33325
1,0,0,5.3164583405,-0.33335,0.008951205,6.66675,6.90221,7.69879,9.42968,13.3371,19.5006,25.7734,38.4263,76.6292,200,38.1766,19.1784,12.8712,9.7416,6.6647,4.7132,3.84856,3.45069,3.33325
1,0,0,5.5362222001,-0.33335,0.0076124892,6.66675,6.90217,7.69869,9.42946,13.3366,19.4994,25.7711,38.4212,76.6087,200,38.1868,19.181,12.8723,9.74222,6.66497,4.71331,3.84861,3.45071,3.33325
1,0,0,5.8635060111,-0.33335,0.0065469595,6.66675,6.90214,7.6986,9.42928,13.3361,19.4984,25.7693,38.4172,76.5924,200,38.1949,19.183,12.8732,9.74272,6.66519,4.71339,3.84865,3.45073,3.33325
1,0,0,6.0852601446,-0.33335,0.0058639366,6.66675,6.90211,7.69855,9.42917,13.3359,19.4978,25.7682,38.4146,76.5819,200,38.2001,19.1843,12.8738,9.74304,6.66533,4.71345,3.84868,3.45074,3.33325
1,0,0,6.4155232914,-0.333349,0.0054268099,6.66675,6.9021,7.69852,9.4291,13.3357,19.4973,25.7674,38.4129,76.5753,200,38.2034,19.1851,12.8742,9.74325,6.66541,4.71349,3.8487,3.45075,3.33325
1,0,0,6.6468873094,-0.333349,0.005290211,6.66675,6.9021,7.69851,9.42908,13.3356,19.4972,25.7672,38.4124,76.5732,200,38.2045,19.1854,12.8743,9.74331,6.66544,4.7135,3.8487,3.45075,3.33325
1,0,0,6.9846301267,-0.333349,0.0051536064,6.66675,6.90209,7.6985,9.42905,13.3356,19.4971,25.767,38.4119,76.5711,200,38.2055,19.1857,12.8744,9.74337,6.66547,4.71351,3.84871,3.45075,3.33325
1,0,0,7.2157116436,-0.333349,0.0055087772,6.66675,6.9021,7.69852,9.42911,13.3357,19.4974,25.7676,38.4132,76.5765,200,38.2028,19.185,12.8741,9.74321,6.6654,4.71348,3.84869,3.45075,3.33325
1,0,0,7.5312503398,-0.333349,0.0041700556,6.66675,6.90206,7.69842,9.42889,13.3352,19.4962,25.7653,38.4081,76.556,200,38.213,19.1875,12.8752,9.74383,6.66567,4.71359,3.84875,3.45077,3.33325
1,0,0,7.8367086555,-0.333349,0.0058912666,6.66675,6.90212,7.69855,9.42918,13.3359,19.4978,25.7682,38.4147,76.5824,200,38.1999,19.1843,12.8738,9.74303,6.66532,4.71345,3.84868,3.45074,3.33325
1,0,0,8.1278227323,-0.333349,0.00610985,6.66675,6.90212,7.69857,9.42921,13.336,19.498,25.7686,38.4155,76.5857,200,38.1982,19.1838,12.8736,9.74293,6.66528,4.71343,3.84867,3.45074,3.33325
1,0,0,8.4441980409,-0.333349,0.0063830363,6.66675,6.90213,7.69859,9.42926,13.3361,19.4982,25.7691,38.4165,76.5899,200,38.1962,19.1833,12.8733,9.7428,6.66522,4.71341,3.84866,3.45073,3.33325
1,0,0,8.6874119324,-0.333349,0.0060005297,6.66675,6.90212,7.69856,9.42919,13.3359,19.4979,25.7684,38.4151,76.584,200,38.1991,19.1841,12.8737,9.74298,6.6653,4.71344,3.84868,3.45074,3.33325
1,0,0,8.9862043027,-0.333349,0.0084047752,6.66675,6.9022,7.69875,9.42959,13.3369,19.5001,25.7724,38.4242,76.6208,200,38.1808,19.1795,12.8717,9.74185,6.66481,4.71324,3.84858,3.4507,3.33325
1,0,0,9.3481225437,-0.333349,0.0081315889,6.66675,6.90219,7.69873,9.42954,13.3368,19.4999,25.772,38.4232,76.6166,200,38.1829,19.18,12.8719,9.74198,6.66487,4.71326,3.84859,3.45071,3.33325
1,0,0,9.6200941106,-0.333349,0.0101533278,6.66675,6.90225,7.69888,9.42988,13.3376,19.5018,25.7754,38.4309,76.6476,200,38.1675,19.1762,12.8702,9.74104,6.66446,4.7131,3.84852,3.45067,3.33325
1,0,0,9.9573509268,-0.333349,0.0096068979,6.66675,6.90223,7.69884,9.42979,13.3374,19.5013,25.7745,38.4288,76.6393,200,38.1717,19.1772,12.8706,9.7413,6.66457,4.71314,3.84854,3.45068,3.33325
1,0,0,10.1711111796,-0.333349,0.0116559669,6.66675,6.9023,7.699,9.43012,13.3382,19.5032,25.7779,38.4366,76.6706,200,38.1561,19.1733,12.8689,9.74034,6.66416,4.71298,3.84846,3.45065,3.33325
1,0,0,10.4930596823,-0.333349,0.0115466466,6.66675,6.9023,7.69899,9.43011,13.3382,19.5031,25.7777,38.4362,76.669,200,38.1569,19.1735,12.869,9.74039,6.66418,4.71298,3.84846,3.45065,3.33325
