0,0,0,142.3861720299,0.495068,-3.3366827453,2.52895,2.57789,2.82508,3.37944,4.59398,6.37325,8.02497,10.9448,17.4127,43.3766,158.062,64.4233,36.9773,26.0695,16.6583,11.2453,8.94762,7.87521,7.48804
0,0,0,142.267294837,0.504263,-3.3365853425,2.48289,2.53094,2.77364,3.3179,4.51033,6.25722,7.87888,10.7455,17.0958,42.588,157.069,64.8185,37.2044,26.2296,16.7607,11.3144,9.00264,7.92364,7.53409
0,0,0,142.1523526122,0.513449,-3.3368603622,2.43689,2.48404,2.72224,3.25641,4.42673,6.14121,7.73277,10.5462,16.7785,41.7954,156.074,65.217,37.4325,26.3902,16.8632,11.3836,9.05764,7.97204,7.5801
0,0,0,142.0232276621,0.522635,-3.3373301876,2.39088,2.43714,2.67083,3.19491,4.3431,6.02515,7.58659,10.3467,16.4608,41.0006,155.078,65.6175,37.6611,26.5511,16.9658,11.4528,9.11267,8.02045,7.62611
0,0,0,141.8916179273,0.531821,-3.3376739623,2.34487,2.39024,2.61943,3.13341,4.25949,5.90913,7.44047,10.1474,16.1434,40.2075,154.084,66.0167,37.8895,26.7118,17.0683,11.522,9.16768,8.06885,7.67212
0,0,0,141.7926644223,0.541,-3.3389115511,2.2989,2.34336,2.56804,3.07192,4.17583,5.79298,7.29411,9.94752,15.8245,39.4045,153.083,66.4246,38.1205,26.8739,17.1714,11.5913,9.22275,8.11726,7.7181
0,0,0,141.6616865344,0.550156,-3.3404757259,2.25305,2.29661,2.51678,3.01057,4.09237,5.67707,7.14803,9.74798,15.506,38.6005,152.08,66.8349,38.3521,27.036,17.2743,11.6605,9.27771,8.16556,7.76397
0,0,0,141.5426442538,0.559311,-3.3407507456,2.2072,2.24987,2.46556,2.94929,4.00906,5.56147,7.00245,9.5494,15.1899,37.8118,151.088,67.2324,38.5795,27.1961,17.3765,11.7294,9.33253,8.2138,7.80983
0,0,0,141.4436170841,0.568466,-3.3408596076,2.16134,2.20313,2.41433,2.88801,3.92576,5.4459,6.85694,9.35094,14.8741,37.025,150.099,67.6282,38.8063,27.3559,17.4786,11.7983,9.38734,8.26203,7.85568
0,0,0,141.3315077447,0.577621,-3.3416846669,2.11549,2.15638,2.36309,2.8267,3.84238,5.33019,6.71117,9.15199,14.5571,36.2306,149.104,68.0313,39.0356,27.5169,17.5811,11.8674,9.44222,8.3103,7.90154
0,0,0,141.2274314477,0.586777,-3.3419654162,2.06964,2.10964,2.31187,2.76542,3.75907,5.21459,6.56561,8.95343,14.2411,35.4423,148.114,68.429,39.263,27.6771,17.6833,11.9363,9.49705,8.35854,7.9474
0,0,0,141.1405636225,0.595923,-3.3421774106,2.02383,2.06294,2.26069,2.7042,3.67585,5.09913,6.42022,8.75513,13.9256,34.6556,147.125,68.8256,39.4901,27.837,17.7854,12.0052,9.55181,8.40673,7.99321
0,0,-0.1,141.0525261724,0.605048,-3.3432373825,1.97813,2.01635,2.20962,2.6431,3.59274,4.98377,6.27489,8.55675,13.6094,33.8623,146.131,69.2301,39.7194,27.9979,17.8877,12.0741,9.60654,8.45484,8.03892
0,0,-0.104,140.9599447285,0.614172,-3.3443374614,1.93243,1.96976,2.15855,2.58199,3.50963,4.86841,6.12956,8.35838,13.2932,33.0691,145.137,69.6352,39.9489,28.1588,17.9901,12.143,9.66128,8.50296,8.08463
0,0,-0.108,140.8766797654,0.623212,-3.3091120162,1.88709,1.92385,2.10863,2.52287,3.43061,4.76114,5.99707,8.18377,13.0364,32.6377,144.42,69.6581,40.0533,28.2585,18.0687,12.2026,9.71146,8.54884,8.12961
0,0,-0.112,140.7970907709,0.632037,-3.2020835001,1.84269,1.87952,2.06118,2.46789,3.35981,4.66987,5.88986,8.05571,12.896,32.9374,144.252,68.9392,39.9108,28.2362,18.0998,12.2432,9.7523,8.59003,8.17295
0,0,-0.1159998,140.724127972,0.64082,-3.0909869836,1.79851,1.8354,2.01396,2.41317,3.28937,4.57913,5.78339,7.92898,12.7599,33.3056,144.115,68.201,39.7566,28.2071,18.1276,12.2825,9.79238,8.63077,8.21605
0,0,-0.1199998,140.6640149095,0.649545,-2.9809046024,1.75465,1.79155,1.96696,2.35862,3.21896,4.48813,5.6763,7.80084,12.6205,33.6955,143.971,67.4936,39.6073,28.179,18.1553,12.3215,9.83216,8.67123,8.2589
0,0,-0.1239998,140.6061866538,0.658041,-2.8295463417,1.71188,1.7491,1.92187,2.30694,3.15378,4.40679,5.58416,7.69999,12.5511,34.6359,144.151,66.4164,39.3235,28.0819,18.1548,12.3488,9.86592,8.70846,8.30033
0,0,0,140.5554793044,0.666406,-2.6614519837,1.66977,1.70741,1.87769,2.25652,3.0907,4.32918,5.49773,7.6097,12.5111,35.921,144.47,65.2306,38.9916,27.9582,18.1428,12.3711,9.89701,8.74418,8.34103
0,0,0,140.5109194917,0.674768,-2.4929680145,1.6277,1.66569,1.83342,2.20588,3.02712,4.25062,5.40991,7.51739,12.4701,37.3857,144.8,64.0947,38.6676,27.8365,18.1308,12.3932,9.92799,8.77988,8.38177
